Hobbes	<i>Léviathan</i>, livre II, chapitre XXI	Les mots de <em>LIBERTY</em> ou de <em>FREEDOM</em> désignent proprement l'absence d'opposition (j'entends par opposition les obstacles extérieurs au mouvement), et peuvent être appliqués à des créatures sans raison, ou inanimées, aussi bien qu'aux créatures raisonnables. Si en effet une chose quelconque est liée ou entourée de manière à ne pouvoir se mouvoir, si ce n'est à l'intérieur d'un espace déterminé, délimité par l'opposition de quelque corps extérieur, on dit que cette chose n'a pas la liberté d'aller plus loin. C'est ainsi qu'on a coutume de dire des créatures vivantes, lorsqu'elles sont emprisonnées ou retenues par des murs ou des chaînes, ou de l'eau lorsqu'elle est contenue par des rives ou par un récipient, faute de quoi elle se répandrait dans un espace plus grand, que ces choses n'ont pas la liberté de se mouvoir de la manière dont elles le feraient en l'absence de ces obstacles extérieurs. Cependant, quand l'obstacle au mouvement réside dan la constitution de la chose elle-même, on a coutume de dire qu'il lui manque, non pas la liberté, mais le pouvoir de se mouvoir : c'est le cas lorsqu'une pierre gît immobile ou qu'un homme est cloué au lit par la maladie.<br/>D'après le sens propre (et généralement reçu) du mot, <em>un HOMME LIBRE est celui qui, s'agissant des choses que sa force et son intelligence lui permettent d'accomplir, n'est pas empêché de faire celles qu'il a la volonté de faire</em>. […] [Q]uand on dit, par exemple : la route est libre, on n'évoque pas par là une liberté qui appartiendrait à la route, mais celle des gens qui y passent sans se trouver arrêtés. […] De même, quand on <em>parle librement</em>, il ne s'agit pas de la liberté de la voix […] mais de celle de l'homme qu'aucune loi n'a obligé à parler autrement qu'il n'a fait. […] Enfin, de l'usage de l'expression <em>libre volonté</em>, on ne saurait inférer aucune liberté de la volonté, du désir, ou de l'inclination, mais seulement la liberté de l'homme, qui consiste en ce qu'il ne se trouve pas arrêté quand il fait ce à quoi le portent sa volonté, son désir, ou son inclination.
Berlin (Isaiah)	<i>Éloge de la liberté</i>, p. 171-172	Je suis libre, dit-on généralement, dans la mesure où personne ne vient gêner mon action. En ce sens, la liberté politique n'est que l'espace à l'intérieur duquel un homme peut agir sans que d'autres l'en empêchent. Si d'autres m'empêchent de faire ce qu'autre­ment j'aurais fait, je ne suis pas entièrement libre ; et si cet espace se trouve réduit en dessous d'un certain minimum, on peut dire que je suis contraint, opprimé et peut-être même asservi. Toutefois, la contrainte ne recouvre pas toutes les formes d'incapacité. Si je suis incapable d'accomplir des sauts de plus de trois mètres, si je ne peux pas lire parce que je suis aveugle ou si je ne peux pas comprendre les passages les plus obscurs de Hegel, il serait incongru de dire que je suis asservi ou contraint de quelque manière. La contrainte implique l'intervention délibérée d'autrui dans l'espace à l'intérieur duquel je pourrais normalement agir. Il n'y a absence de liberté politique que lorsque des individus empêchent d'autres individus d'atteindre une fin. […] Si ma pauvreté était une espèce de maladie qui m'empêcherait d'acheter du pain, de m'offrir un voyage autour du monde ou de plaider ma cause devant un tribunal, au même titre qu'une claudication m'empêche de courir, cette incapacité ne pourrait, bien entendu, être qualifiée de manque de liberté, et certainement pas de manque de liberté politique. C'est seulement parce que je crois que mon incapacité à obtenir telle ou telle chose tient au fait que des hommes se sont arrangés pour que, contrairement à d'autres, je ne dispose pas de l'argent nécessaire pour l'obtenir, que je m'estime victime d'une forme de contrainte ou d'oppression. En d'autres termes, cet emploi du mot liberté se rattache à une théorie sociale et économique bien précise concernant les causes de ma pauvreté ou de mon impuissance. […] Si […] j'ai la conviction que je suis dans le besoin à cause d'un ordre social que j'estime injuste, je peux parler de servitude ou d'oppression économique. […] Il y a oppression dans la mesure où d'autres, directement ou non, délibérément ou non, frustrent mes désirs. Être libre, en ce sens, signifie être libre de toute immixtion extérieure. Plus vaste est cette aire de non-ingérence, plus étendue est ma liberté.
Van Parijs (Philippe)	<i>Qu'est-ce qu'une société juste ?,</i> Le Seuil, 1991, p.187	Pour que j'aie la liberté de faire ce que je veux de ma vie […], il ne suffit […] pas que j'aie le droit de faire cela […]. Il faut encore que j'aie le pouvoir de le faire, du fait que j'ai accès à suffisamment de ressources pour pouvoir effectivement réaliser ce que je désire. Car à quoi sert-il d'avoir le droit de partir en vacances, par exemple, si je n'ai pas les moyens d'en prendre ? Pour user d'une distinction souvent utilisée dans la critique du libéralisme, la liberté à laquelle il est important de faire une place est la liberté réelle de mener sa vie à sa guise, pas seulement la liberté formelle de le faire.
Bonvin (Jean-Michel) et Farvaque (Nicolas)	“L'accès à l'emploi au prisme des capabilités, enjeux théoriques et méthodologiques”, <i>Formation emploi</i>, 98 | 2007, 9-22	Entre la possession ou la disponibilité [des] diverses ressources ou droits formels et la liberté réelle des personnes, il y a une distance importante. De fait, deux personnes disposant d'une même quantité de ressources ou de droits formels n'ont pas nécessairement les mêmes capabilités d'utiliser ces ressources. L'exemple du vélo l'illustre : prenons une société où chacun a à sa disposition un vélo et où la constitution ou la loi garantissent le droit à la mobilité. Dans un tel cadre où chacun dispose des mêmes biens matériels et des mêmes droits formels, des inégalités réelles vont néanmoins émerger en raison des différences qui surviennent au niveau de ce que Sen appelle les facteurs de conversion. À la suite de Robeyns (2000), nous pouvons distinguer trois types de facteurs de conversion :<br/>– les facteurs de conversion individuels qui désignent les caractéristiques, capacités ou compétences individuelles. Dans notre exemple, il s'agit de toutes les dimensions pouvant influer sur la capacité d'aller à vélo (la personne est-elle affectée par des problèmes physiques qui lui interdisent la pratique du vélo ? sait-elle utiliser un vélo ? etc.). […] ;<br/>– les facteurs de conversion sociaux qui désignent le contexte sociopolitique et culturel dans lequel la personne évolue […]. De manière plus générale, est ici visée la capacité des normes sociales à favoriser ou entraver la réalisation des droits formels ;<br/>– les facteurs de conversion environnementaux, dans notre cas les infrastructures routières ou pistes cyclables à disposition, doivent également être pris en compte. En l'absence de telles infrastructures, le détenteur d'un vélo, même parfaitement capable de l'utiliser et autorisé à le faire, est privé du droit réel à la mobilité.<br/>En l'absence de facteurs de conversion adéquats, les ressources ne peuvent se traduire en libertés réelles et les droits demeurent formels.
Bergson	<i>Essai sur les données immédiates de la conscience</i>, III	[L]la liberté ne présente pas le caractère absolu [qu'on] lui prête quelquefois ; elle admet des degrés. […] Il se forme ici, au sein même du moi fondamental, un moi parasite qui empiétera continuellement sur l'autre, Beaucoup vivent ainsi, et meurent sans avoir connu la vraie liberté. C'est de l'âme entière, en effet, que la décision libre émane ; et l'acte sera d'autant plus libre que la série dynamique à laquelle il se rattache tendra davantage à s'identifier avec le moi fondamental.<br/>Ainsi entendus, les actes libres sont rares, même de la part de ceux qui ont le plus coutume de s'observer eux-mêmes et de raisonner sur ce qu'ils font. […] Le matin, quand sonne l'heure où j'ai coutume de me lever […] cette impression, au lieu d'ébranler ma conscience entière comme une pierre qui tombe dans l'eau d'un bassin, se borne à remuer une idée pour ainsi dire solidifiée à la surface, l'idée de me lever et de vaquer à mes occupations habituelles. […] Aussi l'acte suit-il l'impression sans que ma personnalité s'y intéresse : je suis ici un automate conscient, et je le suis parce que j'ai tout avantage à l'être. On verrait que la plupart de nos actions journalières s'accomplissent ainsi, et que grâce à la solidification, dans notre mémoire, de certaines sensations, de certains sentiments, de certaines idées, les impressions du dehors provoquent de notre part des mouvements qui, conscients et même intelligents, ressemblent par bien des côtés à des actes réflexes. […] Quand nos amis les plus sûrs s'accordent à nous conseiller un acte important, les sentiments qu'ils expriment avec tant d'insistance viennent se poser à la surface de notre moi, et s'y solidifier à la manière des idées dont nous parlions tout à l'heure. Petit à petit ils formeront une croûte épaisse qui recouvrira nos sentiments personnels ; nous croirons agir librement, et c'est seulement en y réfléchissant plus tard que nous reconnaîtrons notre erreur. Mais aussi, au moment où l'acte va s'accomplir, il n'est pas rare qu'une révolte se produise.<br/>C'est le moi d'en bas qui remonte à la surface. C'est la croûte extérieure qui éclate, cédant à une irrésistible poussée. […] L'action accomplie n'exprime plus alors telle idée superficielle, presque extérieure à nous, distincte et facile à exprimer : elle répond à l'ensemble de nos sentiments, de nos pensées et de nos aspirations les plus intimes, à cette conception particulière de la vie qui est l'équivalent de toute notre expérience passée, bref, à notre idée personnelle du bonheur et de l'honneur. Aussi a-t-on eu tort, pour prouver que l'homme est capable de choisir sans motif, d'aller chercher des exemples dans les circonstances ordinaires et même indifférentes de la vie. On montrerait sans peine que ces actions insignifiantes sont liées à quelque motif déterminant. C'est dans les circonstances solennelles, lorsqu'il s'agit de l'opinion que nous donnerons de nous aux autres et surtout à nous-mêmes, que nous choisissons. […]<br/>Bref, nous sommes libres quand nos actes émanent de notre personnalité entière, quand ils l'expriment, quand ils ont avec elle cette indéfinissable ressemblance qu'on trouve parfois entre l'œuvre et l'artiste. En vain on alléguera que nous cédons alors à l'influence toute-puissante de notre caractère. Notre caractère, c'est encore nous […] Certes, notre caractère se modifie insensiblement tous les jours, et notre liberté en souffrirait, si ces acquisitions nouvelles venaient se greffer sur notre moi et non pas se fondre en lui. Mais, dès que cette fusion aura lieu, on devra dire que le changement survenu dans notre caractère est bien nôtre, que nous nous le sommes approprié. En un mot, si l'on convient d'appeler libre tout acte qui émane du moi, et du moi seulement, l'acte qui porte la marque de notre personne est véritablement libre, car notre moi seul en revendiquera la paternité. […] Mais les moments où nous nous ressaisissons ainsi nous-mêmes sont rares, et c'est pourquoi nous sommes rarement libres. La plupart du temps, nous vivons extérieurement à nous-mêmes, nous n'apercevons de notre moi que son fantôme décoloré […] nous vivons pour le monde extérieur plutôt que pour nous ; nous parlons plutôt que nous ne pensons ; nous “sommes agis” plutôt que nous n'agissons nous-mêmes. Agir librement, c'est reprendre possession de soi […].
Frankfurt (Harry)	“La liberté de la volonté et la notion de personne”, <em>in </em>Marc Neuberg, <i>Théorie de l'action : textes majeurs de la philosophie analytique de l'action</i>, p.255-265	Je pense qu'une des différences essentielles entre les personnes et les autres créatures réside dans la structure de la volonté des premières. Les êtres humains ne sont pas les seuls à avoir des désirs et des motifs ou à faire des choix ; ils partagent ces facultés avec les membres d'autres espèces, dont certains sont, semble-t-il, capables de délibérer et de prendre des décisions sur base d'une réflexion. Cependant, un trait particulièrement caractéristique des êtres humains est qu'ils forment ce que j'appellerai des “désirs de second niveau”.<br/>Outre qu'ils ont des désirs, font des choix et sont motivés pour accomplir ceci ou cela, les êtres humains peuvent également désirer avoir (ou ne pas avoir) certains désirs et motifs. Ils peuvent désirer être différents de ce qu'ils sont quant à leurs préférences et à leurs desseins. Beaucoup d'animaux possèdent apparemment la capacité de former ce que j'appellerai des “désirs de premier niveau”, qui sont des désirs d'accomplir ceci ou cela, mais seul l'homme paraît disposer de la capacité d'auto-évaluation réflexive qui se manifeste dans la formation de désirs de second niveau. […]<br/>Un individu possède un désir du second niveau, soit quand il désire simplement avoir un certain désir, soit lorsqu'il désire qu'un certain désir constitue sa volonté. Dans le dernier cas, je parlerai de “volitions de second niveau” […]<br/>La capacité de former des volitions de second niveau est étroitement liée à un autre pouvoir essentiel de la personne, qu'on a souvent considéré comme trait distinctif de la condition humaine : ce n'est que par ses volitions de second niveau que la personne jouit ou, au contraire, est privée de la liberté de la volonté. […]<br/>Quand on veut savoir si la volonté d'une personne est libre, on ne se demande pas si cette dernière est en mesure de réaliser ses désirs de premier niveau. Cette question se rapporte à la liberté de l'action, alors que le problème de la liberté de la volonté concerne les désirs eux-mêmes et non pas la relation entre ce que l'agent fait et ce qu'il désire faire. […]<br/>La personne dispose d'une volonté libre lorsqu'elle a mis sa volonté en conformité avec ses volitions de second niveau. C'est en prenant conscience de l'écart entre sa volonté et ses volitions de second niveau, ou en se rendant compte que leur concordance n'est pas son œuvre mais l'effet d'un pur hasard, que la personne ressent son manque de liberté. La volonté du toxicomane malgré soi n'est pas libre et cela se manifeste dans le fait que sa volonté n'est pas celle qu'il désire avoir. […]<br/>La personne peut être libre d'agir selon ses désirs sans être en mesure d'avoir la volonté qu'elle désire. Mais supposons qu'elle jouisse de la liberté d'action et de la liberté de la volonté. Dans ce cas, elle est non seulement libre d'agir selon ses désirs, mais également de désirer ce qu'elle désire désirer. Elle possède alors, me semble-t-il, toute la liberté qu'on peut souhaiter ou concevoir.
Kant	<i>Critique de la raison pure</i>, III, 362-364	On ne peut concevoir relativement à ce qui arrive que deux espèces de causalité : l'une suivant la <em>nature</em>, l'autre par la <em>liberté</em>. La première est la liaison dans le monde sensible d'un état avec le précédent, auquel il succède d'après une règle. […] J'entends au contraire par liberté […] la faculté de commencer <em>par soi-même</em> un état dont la causalité ne rentre pas à son tour, suivant la loi naturelle, sous une autre cause qui la détermine dans le temps. La liberté est en ce sens une idée transcendantale pure, […] dont […] l'objet ne peut même être donné et déterminé dans aucune expérience, parce que c'est une loi générale […] que tout ce qui arrive doit avoir une cause, et que par conséquent la causalité des causes qui elles-mêmes arrivent ou commencent d'être, doit aussi à son tour avoir sa cause ; ce qui transforme tout le champ de l'expérience, aussi loin qu'il peut s'étendre, en un champ de pure nature. […] [C]'est sur cette idée <em>transcendantale</em> de la liberté que se fonde le concept pratique que nous en avons […] La liberté <em>dans le sens pratique</em> est l'indépendance de la volonté par rapport à la contrainte des penchants de la sensibilité. […] La volonté humaine est […] un <em>arbitrium liberum</em>, puisque la sensibilité ne rend pas son action nécessaire, mais qu'il y a dans l'homme un pouvoir de se déterminer de lui-même indépendamment de la contrainte des penchants sensibles.
Kant	<i>Critique de la raison pure</i>, III, 521	La liberté pratique peut être démontrée par l'expérience En effet, ce n'est pas seulement ce qui attire, c'est-à-dire ce qui affecte immédiatement les sens qui détermine la volonté humaine : nous avons aussi le pouvoir de vaincre au moyen des représentations [à propos ce que nous devrions faire] […] les impressions produites sur notre faculté de désirer ; mais ces réflexions […] reposent sur la raison. Celle-ci donne donc aussi des lois qui sont impératives, c'est-à-dire des lois […] de la liberté qui expriment <em>ce qui doit arriver</em>, bien que peut-être cela n'arrive jamais, et se distinguent par là des lois naturelles, lesquelles ne traitent que de <em>ce qui arrive</em> […].
Descombes (Vincent)	<i>Le complément de sujet</i>, chapitre XXXVI, Gallimard, 2004, p. 296-297	Kant donne un exemple [dans la <em>Métaphysique des mœurs</em>, IV 382] : quelqu'un avait résolu d'employer son temps à quelque chose de plaisant, par exemple d'aller à l'Opéra, et il était tellement décidé à y aller que rien ne semblait pouvoir l'en détourner (car il maintenait son projet en dépit des inconvénients qui en résultaient pour lui), mais nous le voyons renoncer aussitôt à cette sortie quand il découvre qu'il doit choisir entre aller à l'Opéra et consacrer sa soirée à prendre soin de son vieux père malade. Kant écrit que cet homme “témoigne au plus haut degré de sa liberté dans la mesure précisément où il ne peut résister à la voix du devoir”. L'exemple de Kant met en scène quelqu'un que les difficultés et l'inconfort ne suffisent pas à détourner d'un projet. En revanche, la conscience de son devoir suffit à lui faire changer ses plans.
Locke	<i>Essai sur l'entendement</i>, livre II, chap. XXI, §9	Une balle de tennis, envoyée par une raquette ou immobile à terre, n'est considérée par personne comme un agent libre. Si l'on en cherche la raison, on verra que c'est parce qu'on ne conçoit pas qu'une balle de tennis pense et qu'elle n'a par conséquent aucune volition ni préférence pour le mouvement plutôt que pour le repos ou vice-versa; elle n'a donc pas de liberté, elle n'est pas un agent libre; au contraire, ses mouvements comme son repos tombent sous l'idée de nécessaire et en portent le nom. De même, un homme qui tombe dans l'eau parce qu'un pont cède sous ses pas n'a pas de ce fait de liberté, il n'est pas un agent libre; car, malgré sa volition, malgré sa préférence (ne pas tomber plutôt que tomber), s'abstenir de ce mouvement n'est pas en son pouvoir et l'arrêt ou la cessation de ce mouvement ne suivent pas de sa volition; sur ce point, il n'est donc pas libre. De même, quelqu'un qui se frappe ou frappe un ami d'un mouvement convulsif du bras qu'il n'est pas en son pouvoir par volition ou détermination de l'esprit d'arrêter ni d'éviter, personne ne dira qu'il dispose en ceci de liberté ; chacun le plaint pour cette action nécessaire et contrainte.
Locke	<i>Essai sur l'entendement</i>, livre II, chap. XXI, §10	[S]upposez un homme transporté pendant son sommeil dans une chambre où se trouve une personne qu'il est impatient de voir et qu'il y soit enfermé de sorte qu'il soit hors de son pouvoir de sortir ; il se réveille, il est heureux de se trouver en compagnie si désirée et il demeure volontairement là, c'est-à-dire il préfère rester plutôt que s'en aller. Ma question : n'est-ce pas rester volontairement ? Je pense que personne n'en doutera ; et pourtant, étant enfermé, il n'a évidemment pas la liberté de ne pas rester, il n'a aucune liberté de sortir. Ainsi, la liberté n'est pas une idée attachée à la volition ou à la préférence, mais à la personne qui a le pouvoir de faire ou d'éviter de faire selon que l'esprit choisira ou ordonnera. Notre idée de liberté a la même extension que ce pouvoir et pas plus.
Locke	<i>Essai sur l'entendement</i>, livre II, chap. XXI, §11	Le cœur d'un homme bât, le sang circule, et il n'a pas le pouvoir de l'arrêter par une pensée ou une volition. Et donc, en ce qui concerne ces mouvements dont l'arrêt ne dépend pas de son choix et ne pourrait procéder d'une directive de son esprit qui le préférerait, il n'est pas un agent libre. Des mouvements convulsifs agitent ses jambes ; il voudrait désespérément en arrêter le mouvement et pourtant, par aucun pouvoir de l'esprit, il ne le peut (comme dans cette vieille maladie étrange nommée <em>Chorea scanti Viti</em>), et il danse indéfiniment : dans cette action, il n'est pas libre mais il est soumis à la nécessité de bouger, comme une pierre qui tombe ou une balle de tennis lancée par une raquette. Ailleurs, la paralysie empêche les jambes d'obéir à la décision de l'esprit qui voudrait déplacer son corps à un autre endroit. Dans tous ces cas, il y a manque de liberté, bien que l'absence même de mouvement du paralytique, qui la préfère au mouvement, soit réellement volontaire. […] Car on peut préférer ce qu'on peut faire à ce qu'on ne peut pas faire, préférer l'état dans lequel on est à son absence ou à son changement, même si la nécessité l'a rendu en tant que tel inaltérable.
Locke	<i>Essai sur l'entendement</i>, livre II, chap. XXI, §12	Soumis à la torture, un homme n'a pas la liberté de se défaire de l'idée de douleur ni de se divertir par d'autres considérations ; et parfois une passion violente bouleverse nos pensées comme un ouragan nos corps, sans nous laisser la liberté de penser à d'autres choses que nous préférerions. Mais dès que l'esprit retrouve le pouvoir d'arrêter ou de continuer, de commencer ou d'éviter un mouvement extérieur du corps ou un mouvement intérieur des pensées selon qu'il juge à propos de préférer l'un à l'autre, alors nous considérons à nouveau l'homme comme un agent libre.
Thomas d'Aquin	<i>Somme théologique</i>, I, question 83, réponse	L'homme possède le libre arbitre, ou alors les conseils, les exhortations, les préceptes, les interdictions, les récompenses et les châtiments seraient vains. ─ Pour établir la preuve de la liberté, considérons d'abord que certains êtres agissent sans aucun jugement, comme la pierre qui tombe vers le bas, et tous les êtres qui n'ont pas la connaissance. ─ D'autres êtres agissent d'après un certain jugement, mais qui n'est pas libre. Ainsi les animaux telle la brebis qui, voyant le loup, juge qu'il faut le fuir ; c'est un jugement naturel, non pas libre, car elle ne juge pas en rassemblant des données, mais par un instinct naturel. Et il en va de même pour tous les jugements des animaux. ─ Mais l'homme agit d'après un jugement ; car, par sa faculté de connaissance, il juge qu'il faut fuir quelque chose ou le poursuivre. Cependant, ce jugement n'est pas l'effet d'un instinct naturel s'appliquant à une action particulière, mais d'un rapprochement de données opéré par la raison ; c'est pourquoi l'homme agit selon un jugement libre, car il a la faculté de se porter à divers objets. En effet, dans le domaine du contingent, la raison peut suivre des directions opposées, comme on le voit dans les syllogismes dialectiques et les arguments de la rhétorique. Or, les actions particulières sont contingentes ; par suite le jugement rationnel qui porte sur elles peut aller dans un sens ou dans l'autre, et n'est pas déterminé à une seule chose. En conséquence, il est nécessaire que l'homme ait le libre arbitre, par le fait même qu'il est doué de raison.
