Hobbes	<i>Léviathan</i>, livre II, chapitre XXI	Les mots de <em>LIBERTY</em> ou de <em>FREEDOM</em> désignent proprement l'absence d'opposition (j'entends par opposition les obstacles extérieurs au mouvement), et peuvent être appliqués à des créatures sans raison, ou inanimées, aussi bien qu'aux créatures raisonnables. Si en effet une chose quelconque est liée ou entourée de manière à ne pouvoir se mouvoir, si ce n'est à l'intérieur d'un espace déterminé, délimité par l'opposition de quelque corps extérieur, on dit que cette chose n'a pas la liberté d'aller plus loin. C'est ainsi qu'on a coutume de dire des créatures vivantes, lorsqu'elles sont emprisonnées ou retenues par des murs ou des chaînes, ou de l'eau lorsqu'elle est contenue par des rives ou par un récipient, faute de quoi elle se répandrait dans un espace plus grand, que ces choses n'ont pas la liberté de se mouvoir de la manière dont elles le feraient en l'absence de ces obstacles extérieurs. Cependant, quand l'obstacle au mouvement réside dan la constitution de la chose elle-même, on a coutume de dire qu'il lui manque, non pas la liberté, mais le pouvoir de se mouvoir : c'est le cas lorsqu'une pierre gît immobile ou qu'un homme est cloué au lit par la maladie.<br/>D'après le sens propre (et généralement reçu) du mot, <em>un HOMME LIBRE est celui qui, s'agissant des choses que sa force et son intelligence lui permettent d'accomplir, n'est pas empêché de faire celles qu'il a la volonté de faire</em>. […] [Q]uand on dit, par exemple : la route est libre, on n'évoque pas par là une liberté qui appartiendrait à la route, mais celle des gens qui y passent sans se trouver arrêtés. […] De même, quand on <em>parle librement</em>, il ne s'agit pas de la liberté de la voix […] mais de celle de l'homme qu'aucune loi n'a obligé à parler autrement qu'il n'a fait. […] Enfin, de l'usage de l'expression <em>libre volonté</em>, on ne saurait inférer aucune liberté de la volonté, du désir, ou de l'inclination, mais seulement la liberté de l'homme, qui consiste en ce qu'il ne se trouve pas arrêté quand il fait ce à quoi le portent sa volonté, son désir, ou son inclination.
Schlick (Morritz)	 (1926), “Erleben, Erkennen, Metaphysik” (trad. fr. B. Cassin et A. Guitard, “Le vécu, la connaissance, la métaphysique”, dans R. Carnap <em>et alii</em>, <i>Manifeste du Cercle de Vienne et autres écrits</i>, A. Soulez dir., 2e éd., Paris, Vrin, 2010, p. 175-188)	Quand je vois une surface rouge, je ne peux dire à personne en quoi consiste l'expérience vécue du rouge. Aucune description ne peut fournir à l'aveugle de naissance une représentation du contenu d'un vécu de couleur. À qui n'a jamais ressenti de plaisir, aucune connaissance n'enseignera jamais ce dont on a le vécu quand on a l'expérience vécue du plaisir. Et qui l'a une fois vécu, puis oublié sans être en mesure de le ressentir à nouveau, les notes que lui-même aura pu prendre ne le lui diront jamais. Il en va de même, tous l'accordent immédiatement, de toutes les qualités qui figurent comme contenu du courant de conscience. Elles ne sont connues qu'à travers une expérience vécue immédiate
Leibniz	<i>Essais de théodicée</i>, §50-51, 1710	La raison que M. Descartes a alléguée, pour prouver l’indépendance de nos actions libres par un prétendu sentiment vif interne, n’a point de force. Nous ne pouvons pas sentir proprement notre indépendance, et nous ne nous apercevons pas toujours des causes, souvent imperceptibles, dont notre résolution dépend. C’est comme si l’aiguille aimantée prenait plaisir de se tourner vers le nord ; car elle croirait tourner indépendamment de quelque autre cause, ne s’apercevant pas des mouvements insensibles de la matière magnétique. […] Nous suivons toujours, en voulant, le résultat de toutes les inclinations qui viennent, tant du côté des raisons que des passions, ce qui se fait souvent sans un jugement exprès de l’entendement.
Leibniz	<i>Nouveaux Essais sur l’Entendement Humain</i>, II, ch. 20-21 (1705)	Le parti que nous prenons vient de ces déterminations insensibles, mêlées des actions des objets et de l’intérieur du corps. […] Si nous ne remarquons pas toujours la raison qui nous détermine ou plutôt par laquelle nous nous déterminons, c’est que nous sommes aussi peu capables de nous apercevoir de tout le jeu de notre esprit et de ses pensées, le plus souvent imperceptibles et confuses, que nous le sommes de démêler toutes les machines que la nature fait jouer dans les corps.
Kant	<i>Fondements de la métaphysique des mœurs</i>, 3ème section,1785	La volonté est une sorte de causalité des êtres vivants, en tant qu’ils sont raisonnables, et la liberté serait la propriété qu’aurait cette causalité de pouvoir agir indépendamment de causes étrangères qui la déterminent; de même que la nécessité naturelle est la propriété qu’a la causalité de tous les êtres dépourvus de raison d’être déterminée à agir par l’influence de causes étrangères. […] Il est impossible de concevoir une raison qui en pleine conscience recevrait pour ses jugements une direction du dehors; car alors le sujet attribuerait, non pas à sa raison, mais à une impulsion, la détermination de sa faculté de juger. Il faut que la raison se considère elle­-même comme l’auteur de ses principes, à l’exclusion de toute influence étrangère; par suite, comme raison pratique ou comme volonté d’un être raisonnable, elle doit se regarder elle-­même comme libre; […] ainsi une telle volonté doit être, au point de vue pratique, attribuée à tous les êtres raisonnables.
Spinoza	<i>Éthique</i>, III, 2, scolie, 1677	[Les hommes] sont fermement persuadés que c’est sous le seul commandement de l’esprit que le corps, tantôt se meut, tantôt est en repos, et fait un très grand nombre de choses qui dépendent de la seule volonté de l’esprit […]. Les choses humaines iraient à coup sûr bien plus heureusement s’il était tout autant au pouvoir de l’homme de se taire que de parler. Or l’expérience enseigne plus que suffisamment qu’il n’est rien que les hommes aient moins en leur pouvoir que leur langue, et rien qu’ils puissent moins maîtriser que leurs désirs […]. Il y a autre chose que je voudrais ici noter tout particulièrement, c’est qu’il n’est rien que nous puissions faire par décret de l’esprit à moins de nous en souvenir. Par ex., nous ne pouvons pas dire un mot à moins de nous en souvenir. Ensuite, il n’est pas au libre pouvoir de l’esprit de se souvenir d’une chose ou bien de l’oublier. […] Il faut donc nécessairement accorder que ce décret de l’esprit, qu’on croit libre, ne se distingue pas de l’imagination ou de la mémoire elle-même […]. Et par suite ces décrets de l’esprit naissent dans l’esprit avec la même nécessité que les idées des choses existantes. Ceux donc qui croient qu’ils parlent, ou se taisent, ou font quoi que ce soit, par un libre décret de l’esprit, ils rêvent les yeux ouverts.
Jaucourt (Louis de)	<i>L’Encyclopédie ou Dictionnaire raisonné des sciences, des arts et des métiers</i> (1879)	J'avoue qu'on ne peut pas traiter la Morale par des arguments démonstratifs, et j'en sais deux […] raisons principales. 1°) Le défaut de signes. Nous n'avons pas de marques sensibles, qui représentent aux yeux les idées morales ; nous n'avons que des mots pour les exprimer : or quoique ces mots restent les mêmes quand ils sont écrits, cependant les idées qu'ils signifient, peuvent varier dans le même homme ; il est fort rare qu'elles ne soient pas différentes, en différentes personnes. […] 2°) L’intérêt humain, cette passion si trompeuse, s'oppose à la démonstration des vérités morales ; car il est vraisemblable que si les hommes voulaient s'appliquer à la recherche de ces vérités, selon la même méthode et avec la même indifférence qu'ils cherchent les vérités mathématiques, ils les trouveraient avec la même facilité.<br/>La science des mœurs peut être acquise jusqu'à un certain degré d'évidence, par tous ceux qui veulent faire usage de leur raison, dans quelque état qu'ils se trouvent. L'expérience la plus commune de la vie, et un peu de réflexion sur soi-même et sur les objets qui nous environnent de toutes parts, suffisent pour fournir aux personnes les plus simples, les idées générales de certains devoirs, sans lesquels la société ne saurait se maintenir. […]<br/>Les difficultés qui embarrassent quelquefois en matière de morale, ne viennent pas tant de l'obscurité qu'on trouve dans les préceptes, que de certaines circonstances particulières, qui en rendent l'application difficile ; mais ces circonstances particulières ne prouvent pas plus l'incertitude du précepte, que la peine qu'on a d'appliquer une démonstration de mathématique, n'en diminue l'infaillibilité.
Weber (Max)	<i>Économie et société</i>, t.1 : Les catégories de la sociologie, ch. 1 : Les concepts fondamentaux de la sociologie, §2. Déterminants de l’activité sociale	Comme toute autre activité, l’activité sociale peut être déterminée : a) de façon rationnelle en finalité, par des attentes à propos du comportement des objets du monde extérieur ou celui d’autres hommes, en exploitant ces attentes comme “conditions” ou comme “moyens” pour parvenir rationnellement aux fins propres, mûrement réfléchies qu’on veut atteindre ; b) de façon rationnelle en valeur, par la croyance en la valeur intrinsèque inconditionnelle – d’ordre éthique, esthétique, religieux ou autre – d’un comportement déterminé qui vaut pour lui-même et indépendamment de son résultat ; c) de façon affective, et particulièrement émotionnelle, par des passions et des sentiments actuels ; d) de façon traditionnelle, par coutume invétérée.<br/>1. Le comportement strictement traditionnel - tout comme l'imitation par simple réaction […] - se situe absolument à la limite, et souvent au-delà, de ce qu'on peut appeler en général une activité orientée “significativement”. Il n'est, en effet, très souvent qu'une manière morne de réagir à des excitations habituelles, qui s'obstine dans la direction d'une attitude acquise autrefois. La masse de toutes les activités quotidiennes familières se rapproche de ce type […]<br/>2. Le comportement strictement affectif se situe également à la limite et souvent au-delà de ce qui est orienté de manière significativement consciente ; il peut n’être qu’une réaction sans frein à une excitation insolite. […]<br/>3. […]. Agit de manière affective celui qui cherche à satisfaire le besoin d’une vengeance actuelle, d’une jouissance actuelle, d’un dévouement actuel, d’une félicité contemplative actuelle, ou encore celui qui cherche à se débarrasser d’une excitation actuelle (peu importe s’il le fait d’une manière indigne ou sublime). Agit d’une manière purement rationnelle en valeur celui qui agit sans tenir compte des conséquences prévisibles de ses actes, au service qu’il est de sa conviction portant sur ce qui lui apparaît comme commandé par le devoir, la dignité, la beauté, les directives religieuses, la piété ou la grandeur d’une “cause”, qu’elle qu’en soit la nature. L’activité rationnelle en valeur consiste toujours (au sens de notre terminologie) en une activité conforme à des “impératifs” ou à des “exigences” dont l’agent croit qu’ils lui sont imposés. Ce n’est que dans la mesure où l’activité humaine s’oriente d’après ce genre d’exigences que nous parlerons d’une rationalité en valeur – ce qui n’arrive jamais que dans une proportion plus ou moins grande et le plus souvent assez réduite. Comme on le verra, elle a cependant suffisamment d’importance pour que nous la mettions en évidence comme type spécial, bien qu’au demeurant nous ne cherchions nullement à élaborer une classification complète des types d’activité.<br/>4. Agit de façon rationnelle en finalité celui qui oriente son activité d'après les fins, moyens et conséquences subsidiaires et qui confronte en même temps rationnellement les moyens et la fin, la fin et les conséquences subsidiaires et enfin les diverses fins possibles entre elles. En tout cas, celui-là n'opère ni par expression des affects (et surtout pas émotionnellement), ni par tradition. La décision entre fins et conséquences concurrentes ou antagonistes peut, de son côté, être orientée de façon rationnelle en valeur : dans ce cas l'activité n'est rationnelle en finalité qu'au plan des moyens.
Bergson	<i>Essai sur les données immédiates de la conscience</i>, III	L]la liberté ne présente pas le caractère absolu [qu’on] lui prête quelquefois ; elle admet des degrés. […] Il se forme ici, au sein même du moi fondamental, un moi parasite qui empiétera continuellement sur l’autre, Beaucoup vivent ainsi, et meurent sans avoir connu la vraie liberté. C’est de l’âme entière, en effet, que la décision libre émane ; et l’acte sera d’autant plus libre que la série dynamique à laquelle il se rattache tendra davantage à s’identifier avec le moi fondamental. […] Le matin, quand sonne l’heure où j’ai coutume de me lever […] cette impression, au lieu d’ébranler ma conscience entière comme une pierre qui tombe dans l’eau d’un bassin, se borne à remuer une idée pour ainsi dire solidifiée à la surface, l’idée de me lever et de vaquer à mes occupations habituelles. […] Aussi l’acte suit-il l’impression sans que ma personnalité s’y intéresse : je suis ici un automate conscient, et je le suis parce que j’ai tout avantage à l’être. On verrait que la plupart de nos actions journalières s’accomplissent ainsi, et que grâce à la solidification, dans notre mémoire, de certaines sensations, de certains sentiments, de certaines idées, les impressions du dehors provoquent de notre part des mouvements qui, conscients et même intelligents, ressemblent par bien des côtés à des actes réflexes. […] C’est dans les circonstances solennelles, lorsqu’il s’agit de l’opinion que nous donnerons de nous aux autres et surtout à nous-mêmes, que nous choisissons. […] Bref, nous sommes libres quand nos actes émanent de notre personnalité entière, quand ils l’expriment, quand ils ont avec elle cette indéfinissable ressemblance qu’on trouve parfois entre l’œuvre et l’artiste. […] Mais les moments où nous nous ressaisissons ainsi nous-mêmes sont rares, et c’est pourquoi nous sommes rarement libres. La plupart du temps, nous vivons extérieurement à nous-mêmes, nous n’apercevons de notre moi que son fantôme décoloré […] nous vivons pour le monde extérieur plutôt que pour nous ; nous parlons plutôt que nous ne pensons ; nous « sommes agis » plutôt que nous n’agissons nous-mêmes. Agir librement, c’est reprendre possession de soi […].
Vaneigem (Raoul)	 <i>Avertissement aux écoliers et lycéens</i> (1995)	Quelle résignation dans l'enfermement prétendument studieux où l'élève est convié à se sacrifier et à claquer sur son propre bonheur la porte du renoncement ! Et comment instruirait-il les enfants qu'il a devant lui, l'éducateur qui n'est même plus capable de redevenir enfant en renaissant chaque jour à lui-même ? Celui qui porte dans son coeur le cadavre de son enfance n'éduquera jamais que les âmes mortes.<br/>Dispenser la connaissance, c'est réveiller l'espoir d'un monde merveilleux que la jeunesse a nourri et dont l'homme ne cesse de se nourrir. Encore faut-il dans le même temps briser la malédiction des idées reçues et se moquer de ces comptables du pouvoir et du profit qui ont si bien exclu le merveilleux de leur réalité que l'impatience enfantine le relègue au royaume des fées et l'impuissance des vieux dans les marais de l'utopie.
Rousseau	Discours sur l'économie politique	Cherchez les motifs qui ont porté les hommes unis par leurs besoins mutuels dans la grande société, à s'unir plus étroitement par des sociétés civiles ; vous n'en trouverez point d'autre que celui d'assurer les biens, la vie, et la liberté de chaque membre par la protection de tous : or comment forcer des hommes à défendre la liberté de l'un d'entre eux, sans porter atteinte à celle des autres ? et comment pourvoir aux besoins publics sans altérer la propriété particulière de ceux qu'on force d'y contribuer ? De quelques sophismes qu'on puisse colorer tout cela, il est certain que si l'on peut contraindre ma volonté, je ne suis plus libre, et que je ne suis plus maître de mon bien, si quelque autre peut y toucher. Cette difficulté, qui devait sembler insurmontable, a été levée avec la première par la plus sublime de toutes les institutions humaines, ou plutôt par une inspiration céleste, qui apprit à l'homme à imiter ici-bas les décrets immuables de la divinité. Par quel art inconcevable a-t-on pu trouver le moyen d'assujettir les hommes pour les rendre libres ? d'employer au service de l'État les biens, les bras, et la vie même de tous ses membres, sans les contraindre et sans les consulter ? d'enchaîner leur volonté de leur propre aveu ? de faire valoir leur consentement contre leur refus, et de les forcer à se punir eux-mêmes quand ils font ce qu'ils n'ont pas voulu ? Comment se peut-il faire qu'ils obéissent et que personne ne commande, qu'ils servent et n'aient point de maître ; d'autant plus libres en effet que sous une apparente sujétion, nul ne perd de sa liberté que ce qui peut nuire à celle d'un autre ? Ces prodiges sont l'ouvrage de la loi. 
Rousseau	Discours sur l'économie politique	C'est à la loi seule que les hommes doivent la justice et la liberté. C'est cet organe salutaire de la volonté de tous, qui rétablit dans le droit l'égalité naturelle entre les hommes. C'est cette voix céleste qui dicte à chaque citoyen les préceptes de la raison publique, et lui apprend à agir selon les maximes de son propre jugement, et à n'être pas en contradiction avec lui-même. C'est elle seule aussi que les chefs doivent faire parler quand ils commandent ; car sitôt qu'indépendamment des lois, un homme en prétend soumettre un autre à sa volonté privée, il sort à l'instant de l'état civil, et se met vis-à-vis de lui dans le pur état de nature où l'obéissance n'est jamais prescrite que par la nécessité.<br/>Le plus pressant intérêt du chef, de même que son devoir le plus indispensable, est donc de veiller à l'observation des lois dont il est le ministre, et sur lesquelles est fondée toute son autorité. S'il doit les faire observer aux autres, à plus forte raison doit-il les observer lui-même qui jouit de toute leur faveur. Car son exemple est de telle force, que quand même le peuple voudrait bien souffrir qu'il s'affranchît du joug de la loi, il devrait se garder de profiter d'une si dangereuse prérogative, que d'autres s'efforceraient bientôt d'usurper à leur tour, et souvent à son préjudice. Au fond, comme tous les engagements de la société sont réciproques par leur nature, il n'est pas possible de se mettre au-dessus de la loi sans renoncer à ses avantages, et personne ne doit rien à quiconque prétend ne rien devoir à personne. Par la même raison nulle exemption de la loi ne sera jamais accordée à quelque titre que ce puisse être dans un gouvernement bien policé.
Rousseau	Discours sur l'économie politique	Je conclus donc que comme le premier devoir du législateur est de conformer les lois à la volonté générale, la première règle de l'économie publique est que l'administration soit conforme aux lois. C'en sera même assez pour que l'État ne soit pas mal gouverné, si le législateur a pourvu comme il le devait à tout ce qu'exigeaient les lieux, le climat, le sol, les mœurs, le voisinage, et tous les rapports particuliers du peuple qu'il avait à instituer. Ce n'est pas qu'il ne reste encore une infinité de détails de police et d'économie, abandonnés à la sagesse du gouvernement ; mais il a toujours deux règles infaillibles pour se bien conduire dans ces occasions ; l'une est l'esprit de la loi qui doit servir à la décision des cas qu'elle n'a pu prévoir; l'autre est la volonté générale, source et supplément de toutes les lois, et qui doit toujours être consultée à leur défaut. Comment, me dira-t-on, connaître la volonté générale dans les cas où elle ne s'est point expliquée ? Faudra-t-il assembler toute la nation à chaque événement imprévu ? Il faudra d'autant moins l'assembler, qu'il n'est pas sûr que sa décision fût l'expression de la volonté générale ; que ce moyen est impraticable dans un grand peuple, et qu'il est rarement nécessaire quand le gouvernement est bien intentionné : car les chefs savent assez que la volonté générale est toujours pour le parti le plus favorable à l'intérêt public, c'est-à-dire le plus équitable ; de sorte qu'il ne faut qu'être juste pour s'assurer de suivre la volonté générale.
Rousseau	Discours sur l'économie politique	Ce qu'il y a de plus nécessaire, et peut-être de plus difficile dans le gouvernement, c'est une intégrité sévère à rendre justice à tous, et surtout à protéger le pauvre contre la tyrannie du riche. Le plus grand mal est déjà fait, quand on a des pauvres à défendre et des riches à contenir. C'est sur la médiocrité seule que s'exerce toute la force des lois ; elles sont également impuissantes contre les trésors du riche et contre la misère du pauvre ; le premier les élude, le second leur échappe ; l'un brise la toile, et l'autre passe au travers.<br/>C'est donc une des plus importantes affaires du gouvernement de prévenir l'extrême inégalité des fortunes, non en enlevant les trésors à leurs possesseurs, mais en ôtant à tous les moyens d'en accumuler, ni en bâtissant des hôpitaux pour les pauvres, mais en garantissant les citoyens de le devenir. Les hommes inégalement distribués sur le territoire, et entassés dans un lieu tandis que les autres se dépeuplent ; les arts d'agrément et de pure industrie favorisés aux dépens des métiers utiles et pénibles ; l'agriculture sacrifiée au commerce ; le publicain rendu nécessaire par la mauvaise administration des deniers de l'État ; enfin la vénalité poussée à tel excès, que la considération se compte avec les pistoles, et que les vertus mêmes se vendent à prix d'argent : telles sont les causes les plus sensibles de l'opulence et de la misère, de l'intérêt particulier substitué à l'intérêt public, de la haine mutuelle des citoyens, de leur indifférence pour la cause commune, de la corruption du peuple, et de l'affaiblissement de tous les ressorts du gouvernement.
Rousseau	Discours sur l'économie politique	La patrie ne peut subsister sans la liberté, ni la liberté sans la vertu, ni la vertu sans les citoyens ; vous aurez tout si vous formez des citoyens ; sans cela vous n'aurez que de méchants esclaves, à commencer par les chefs de l'État. Or former des citoyens n'est pas l'affaire d'un jour ; et pour les avoir hommes, il faut les instruire enfants. Qu'on me dise que quiconque a des hommes à gouverner, ne doit pas chercher hors de leur nature une perfection dont ils ne sont pas susceptibles ; qu'il ne doit pas vouloir détruire en eux les passions, et que l'exécution d'un pareil projet ne serait pas plus désirable que possible. Je conviendrai d'autant mieux de tout cela, qu'un homme qui n'aurait point de passions serait certainement un fort mauvais citoyen : mais il faut convenir aussi que si l'on n'apprend point aux hommes à n'aimer rien, il n'est pas impossible de leur apprendre à aimer un objet plutôt qu'un autre, et ce qui est véritablement beau, plutôt que ce qui est difforme. Si, par exemple, on les exerce assez tôt à ne jamais regarder leur individu que par ses relations avec le corps de l'État, et à n'apercevoir, pour ainsi dire, leur propre existence que comme une partie de la sienne, ils pourront parvenir enfin à s'identifier en quelque sorte avec ce plus grand tout, à se sentir membres de la patrie, à l'aimer de ce sentiment exquis que tout homme isolé n'a que pour soi-même, à élever perpétuellement leur âme à ce grand objet, et à transformer ainsi en une vertu sublime, cette disposition dangereuse d'où naissent tous nos vices.
Rousseau	Discours sur l'économie politique	L'éducation publique sous des règles prescrites par le gouvernement, et sous des magistrats établis par le souverain, est donc une des maximes fondamentales du gouvernement populaire ou légitime. Si les enfants sont élevés en commun dans le sein de l'égalité, s'ils sont imbus des lois de l'État et des maximes de la volonté générale, s'ils sont instruits à les respecter par dessus toutes choses, s'ils sont environnés d'exemples et d'objets qui leur parlent sans cesse de la tendre mère qui les nourrit, de l'amour qu'elle a pour eux, des biens inestimables qu'ils reçoivent d'elle, et du retour qu'ils lui doivent, ne doutons pas qu'ils n'apprennent ainsi à se chérir mutuellement comme des frères, à ne vouloir jamais que ce que veut la société, à substituer des actions d'hommes et de citoyens au stérile et vain babil des sophistes, et à devenir un jour les défenseurs et les pères de la patrie dont ils auront été si longtemps les enfants. (…)<br/>C'est ainsi qu'un gouvernement attentif et bien intentionné, veillant sans cesse à maintenir ou rappeler chez le peuple l'amour de la patrie et les bonnes mœurs, prévient de loin les maux qui résultent tôt ou tard de l'indifférence des citoyens pour le sort de la république, et contient dans d'étroites bornes cet intérêt personnel, qui isole tellement les particuliers que l'État s'affaiblit par leur puissance et n'a rien à espérer de leur bonne volonté.
Popper (Karl)	<i>La télévision : un danger pour la démocratie</i>	La démocratie consiste à soumettre le pouvoir politique à un contrôle. C'est là sa caractéristique essentielle. Il ne devrait exister dans une démocratie aucun pouvoir incontrôlé. Or la télévision est devenue aujourd'hui un pouvoir colossal ; on peut même dire qu'elle est potentiellement le plus important de tous, comme si elle avait remplacé la voix de Dieu et il en sera ainsi tant que nous continuerons à supporter ses abus. La télévision a acquis un pouvoir trop étendu au sein de la démocratie. Nulle démocratie ne peut survivre si l'on ne met pas fin à cette toute-puissance et il est certain que l'on abuse de ce pouvoir aujourd'hui.